household_key,frequency,recency,T,monetary_value,gasto_esperado,prob_vivo,clv_12m,nivel_valor,estado,segmento
24,67.0,650.0,652.0,28.05597014925373,28.095230832632303,0.9998251748820992,978.0011192872234,Medio,Activo,Medio · Activo
25,85.0,694.0,700.0,36.84729411764706,36.86038649317371,0.9997660474854414,1511.0978093292197,Medio,Activo,Medio · Activo
26,100.0,655.0,661.0,19.2464,19.287953726312814,0.9997621297238382,981.669996729465,Medio,Activo,Medio · Activo
27,379.0,676.0,676.0,15.123667546174142,15.136528119994233,0.9999745651331511,2826.323274584368,Alto,Activo,Alto · Activo
28,119.0,587.0,596.0,17.715210084033615,17.752363422957778,0.9995124536298473,1187.132731459128,Medio,Activo,Medio · Activo
29,58.0,675.0,677.0,22.583965517241378,22.64558666188775,0.9998051933339308,659.8084483761705,Medio,Activo,Medio · Activo
30,21.0,634.0,634.0,19.441904761904762,19.636902620472696,0.9995606116574883,230.48068197947043,Bajo,Activo,Bajo · Activo
31,62.0,611.0,612.0,69.70177419354839,69.62821571904715,0.9998300992050472,2390.850075128275,Alto,Activo,Alto · Activo
32,105.0,662.0,662.0,31.870571428571427,31.88936707261558,0.9999088164627257,1700.7272012359472,Alto,Activo,Alto · Activo
33,45.0,601.0,601.0,26.592444444444446,26.656435140100694,0.9997898733304331,682.1326011298701,Medio,Activo,Medio · Activo
34,33.0,705.0,707.0,12.296969696969697,12.45872113652018,0.9996870041999936,201.5838646368416,Bajo,Activo,Bajo · Activo
35,47.0,686.0,690.0,22.220212765957445,22.297538045006693,0.9997342332530168,519.6442125874343,Bajo,Activo,Bajo · Activo
36,181.0,620.0,623.0,26.364088397790052,26.380261869676136,0.999873740490863,2559.300336569208,Alto,Activo,Alto · Activo
37,55.0,623.0,624.0,53.79963636363637,53.7666486022174,0.9998113237902958,1611.5392492565177,Medio,Activo,Medio · Activo
38,26.0,449.0,609.0,25.862307692307695,25.97758150654213,0.43262750694180296,167.83684078250477,Bajo,En riesgo,Bajo · En riesgo
39,55.0,659.0,685.0,88.03072727272728,87.89031715400877,0.9985182786115266,2400.593725619645,Alto,Activo,Alto · Activo
40,302.0,635.0,636.0,42.62072847682119,42.62111069666874,0.9999489760910877,6739.4552994435,Alto,Activo,Alto · Activo
41,69.0,636.0,640.0,44.86260869565217,44.85866690044565,0.99978676661491,1636.6825631024378,Medio,Activo,Medio · Activo
42,86.0,610.0,611.0,22.79813953488372,22.839307966922018,0.9998721013422717,1082.5955813711637,Medio,Activo,Medio · Activo
43,89.0,595.0,596.0,9.92191011235955,9.986694476174668,0.9998753173726357,501.69691982122947,Bajo,Activo,Bajo · Activo
44,27.0,547.0,630.0,31.863703703703706,31.93649565563378,0.9823714468511358,469.7003673179886,Bajo,En riesgo,Bajo · En riesgo
45,54.0,487.0,611.0,14.795000000000002,14.886065241554428,0.024205395473602363,10.832130782530857,Bajo,En riesgo,Bajo · En riesgo
46,116.0,697.0,697.0,72.61586206896553,72.57215221069565,0.9999173895029967,4059.490598532492,Alto,Activo,Alto · Activo
47,100.0,599.0,602.0,23.0966,23.13149894715093,0.9998425170983336,1290.5615680067115,Medio,Activo,Medio · Activo
48,44.0,597.0,599.0,25.89909090909091,25.96724791693786,0.9997505926310177,652.2987325341221,Medio,Activo,Medio · Activo
49,107.0,641.0,650.0,59.437009345794394,59.410919761430605,0.9996037828986729,3285.5624729312235,Alto,Activo,Alto · Activo
50,14.0,562.0,598.0,21.923571428571428,22.184560657933957,0.9983466612011755,189.5981866323824,Bajo,Activo,Bajo · Activo
51,77.0,696.0,697.0,37.80571428571429,37.81801359408909,0.9998615398877012,1413.0010948940217,Medio,Activo,Medio · Activo
52,125.0,698.0,698.0,43.6148,43.614347677314285,0.999923290399194,2622.90890385054,Alto,Activo,Alto · Activo
53,51.0,633.0,638.0,38.270980392156865,38.28795451723717,0.9997210367589704,1043.2331124516265,Medio,Activo,Medio · Activo
54,10.0,461.0,677.0,9.312000000000001,9.890250682106716,0.9377306261441058,52.10757710616937,Bajo,En riesgo,Bajo · En riesgo
55,134.0,636.0,644.0,7.817238805970149,7.863011242419766,0.9996213169935952,548.0666503572166,Bajo,Activo,Bajo · Activo
56,180.0,613.0,615.0,37.06711111111111,37.07308902357847,0.999904521084464,3622.72865620976,Alto,Activo,Alto · Activo
57,155.0,657.0,659.0,19.85625806451613,19.882402894822338,0.9999010601940364,1565.3207492193826,Medio,Activo,Medio · Activo
58,229.0,630.0,630.0,45.030218340611356,45.02890192729458,0.9999579769510356,5457.990717013227,Alto,Activo,Alto · Activo
59,37.0,617.0,644.0,44.13675675675675,44.13280252743792,0.9987154264980096,872.6621502986897,Medio,Activo,Medio · Activo
60,7.0,606.0,620.0,45.38428571428572,45.33368161153787,0.9985387263961085,204.7196898832984,Bajo,Activo,Bajo · Activo
61,10.0,617.0,633.0,16.380000000000003,16.837956921916543,0.9988273153493277,100.93982444906955,Bajo,Activo,Bajo · Activo
62,27.0,603.0,645.0,12.712962962962964,12.907779510344056,0.9977308831838548,188.40362917040707,Bajo,En riesgo,Bajo · En riesgo
63,29.0,625.0,626.0,19.042758620689657,19.18665214339913,0.9996619899840001,309.2545790648224,Bajo,Activo,Bajo · Activo
64,205.0,701.0,701.0,17.15619512195122,17.178247077104935,0.9999530809875341,1679.5414961039792,Medio,Activo,Medio · Activo
65,96.0,635.0,675.0,20.94666666666667,20.98688767017265,0.9662347917748533,971.4072048165459,Medio,En riesgo,Medio · En riesgo
66,22.0,567.0,593.0,17.149545454545457,17.353649154290455,0.9988197283480091,227.00327707284512,Bajo,Activo,Bajo · Activo
67,188.0,606.0,608.0,51.12718085106383,51.11996768048068,0.9999055423404009,5274.507763127817,Alto,Activo,Alto · Activo
68,310.0,701.0,706.0,15.97625806451613,15.99150363087973,0.9997248382471378,2341.690578040309,Alto,Activo,Alto · Activo
69,147.0,625.0,625.0,38.38374149659864,38.3895108621896,0.9999346934185638,3021.058803003172,Alto,Activo,Alto · Activo
70,31.0,697.0,703.0,2.2396774193548388,2.4676666312852245,0.9996026930547678,37.81745918135957,Bajo,Activo,Bajo · Activo
71,84.0,648.0,648.0,39.48047619047619,39.48830772851389,0.9998862879366889,1726.4230530340865,Alto,Activo,Alto · Activo
72,98.0,620.0,637.0,65.92204081632653,65.88212224018149,0.9986250041563866,3404.7262681743273,Alto,Activo,Alto · Activo
73,131.0,603.0,652.0,21.78007633587786,21.808465396796134,0.34151476417608345,501.708644151788,Bajo,En riesgo,Bajo · En riesgo
74,120.0,623.0,678.0,16.999666666666666,17.037541773005785,0.33681082709177923,341.0936503840273,Bajo,En riesgo,Bajo · En riesgo
75,58.0,620.0,622.0,19.682586206896552,19.75284277509628,0.9998022324182172,625.4667809033303,Bajo,Activo,Bajo · Activo
76,14.0,667.0,667.0,16.242142857142856,16.572537456714475,0.999355521019659,127.36686797718761,Bajo,Activo,Bajo · Activo
77,85.0,705.0,706.0,73.00035294117647,72.93995264531482,0.999873186410345,2965.509251296018,Alto,Activo,Alto · Activo
78,192.0,621.0,623.0,13.0215625,13.048831379272325,0.9999076759450359,1342.3056858829761,Medio,Activo,Medio · Activo
79,131.0,606.0,609.0,29.993587786259543,30.011135441404534,0.9998607231047341,2161.352846140363,Alto,Activo,Alto · Activo
80,84.0,641.0,658.0,35.06738095238095,35.08429009823427,0.9989731851271573,1509.5991822898889,Medio,Activo,Medio · Activo
81,117.0,658.0,663.0,45.33418803418804,45.33116416372594,0.9998020033610017,2685.830465731545,Alto,Activo,Alto · Activo
82,50.0,627.0,630.0,11.117,11.22801767166599,0.9997586893925413,303.85123240637864,Bajo,Activo,Bajo · Activo
83,95.0,670.0,671.0,12.15442105263158,12.21105976855822,0.9998839985140231,582.2794096601974,Bajo,Activo,Bajo · Activo
84,47.0,651.0,666.0,22.430212765957446,22.506767272621072,0.9994032819064307,542.9130249987544,Bajo,Activo,Bajo · Activo
85,244.0,693.0,694.0,19.204549180327867,19.221626461663906,0.9999440930595251,2256.459047494589,Alto,Activo,Alto · Activo
86,35.0,605.0,643.0,114.70542857142857,114.35387139879512,0.9976190756797123,2144.5262578614115,Alto,En riesgo,Alto · En riesgo
87,44.0,622.0,626.0,26.94068181818182,27.004756191113632,0.999713929998847,649.6187829434416,Medio,Activo,Medio · Activo
88,181.0,621.0,624.0,63.77801104972376,63.758429167657404,0.999873913106093,6175.842283606745,Alto,Activo,Alto · Activo
89,10.0,528.0,601.0,17.589000000000002,18.026380357673485,0.9962357434639931,113.41216966218964,Bajo,En riesgo,Bajo · En riesgo
90,8.0,588.0,622.0,55.6775,55.41503361923562,0.998188968337147,278.8290620777833,Bajo,En riesgo,Bajo · En riesgo
91,150.0,654.0,655.0,19.278866666666666,19.306547688275188,0.9999196194843456,1480.265792082942,Medio,Activo,Medio · Activo
92,53.0,604.0,610.0,29.39547169811321,29.440707691486697,0.9996961772550602,870.2306883212594,Medio,Activo,Medio · Activo
93,100.0,543.0,703.0,33.1597,33.17720564078141,6.761541475846839e-08,0.00010749038054455041,Bajo,En riesgo,Bajo · En riesgo
94,34.0,611.0,624.0,12.542941176470588,12.698713085103988,0.9994246994082601,238.96679209102132,Bajo,Activo,Bajo · Activo
95,242.0,621.0,623.0,26.587107438016528,26.59904759289857,0.9999141135398619,3443.3653669745313,Alto,Activo,Alto · Activo
96,48.0,687.0,690.0,23.903750000000002,23.973419233617022,0.9997560959339948,570.2411480316996,Bajo,Activo,Bajo · Activo
97,163.0,663.0,668.0,32.334110429447854,32.34573329206145,0.9998011123466644,2641.047564924464,Alto,Activo,Alto · Activo
98,156.0,709.0,710.0,16.29173076923077,16.32166001114731,0.9999233889549194,1201.8532481190116,Medio,Activo,Medio · Activo
99,190.0,623.0,625.0,36.206526315789475,36.21297340061536,0.9999074739988815,3675.0620856741084,Alto,Activo,Alto · Activo
100,27.0,685.0,705.0,82.45185185185186,82.2023064907786,0.9992266302809691,1101.052015187833,Medio,Activo,Medio · Activo
101,161.0,592.0,595.0,41.28931677018633,41.29146365050312,0.9998663044068882,3731.400007445468,Alto,Activo,Alto · Activo
102,7.0,131.0,663.0,39.95285714285715,40.03335413417319,0.0015164909107834924,0.2570639446602653,Bajo,En riesgo,Bajo · En riesgo
103,40.0,618.0,620.0,13.1905,13.320215921050215,0.9997310587315321,295.0162800334956,Bajo,Activo,Bajo · Activo
104,113.0,599.0,599.0,57.638053097345136,57.61609887429396,0.99991521548293,3644.476370165566,Alto,Activo,Alto · Activo
105,129.0,702.0,703.0,34.89240310077519,34.90365615130675,0.9999107236687326,2150.277423053015,Alto,Activo,Alto · Activo
106,55.0,607.0,613.0,35.54127272727273,35.56558248136267,0.9997020711680508,1084.6515119144703,Medio,Activo,Medio · Activo
107,32.0,616.0,645.0,35.689375,35.730266338548525,0.9986697872935282,613.7103097667941,Bajo,Activo,Bajo · Activo
108,51.0,605.0,627.0,51.751372549019614,51.72273646127091,0.9988278150113212,1432.2786591464796,Medio,Activo,Medio · Activo
109,100.0,593.0,596.0,34.5364,34.55152611907548,0.9998417372375769,1946.7416763438246,Alto,Activo,Alto · Activo
110,150.0,644.0,644.0,22.9866,23.010006201163264,0.9999359909271773,1793.838313038954,Alto,Activo,Alto · Activo
111,46.0,674.0,698.0,31.295434782608694,31.340404152013217,0.998945262882577,706.6974179060214,Medio,Activo,Medio · Activo
112,69.0,656.0,669.0,19.22304347826087,19.283278002810896,0.9994616043123387,673.3675169154794,Medio,Activo,Medio · Activo
113,179.0,613.0,615.0,84.8591061452514,84.81893423408225,0.9999042976083589,8242.70678262775,Alto,Activo,Alto · Activo
114,86.0,701.0,704.0,37.77081395348837,37.781898833900954,0.9998394872351624,1558.147896341214,Medio,Activo,Medio · Activo
115,164.0,669.0,672.0,80.66865853658537,80.62923560611534,0.9998785861347619,6585.217345134377,Alto,Activo,Alto · Activo
116,77.0,665.0,666.0,8.347012987012988,8.425404322023978,0.9998608335240412,329.19737935664295,Bajo,Activo,Bajo · Activo
117,88.0,681.0,681.0,28.747840909090908,28.776392367351043,0.9998913987707464,1254.2567376472907,Medio,Activo,Medio · Activo
118,79.0,606.0,610.0,55.955569620253165,55.92786678673966,0.999796717682428,2442.5822137852206,Alto,Activo,Alto · Activo
119,57.0,649.0,651.0,43.492105263157896,43.49148652721898,0.9998010819352736,1294.7383390593557,Medio,Activo,Medio · Activo
120,16.0,601.0,659.0,14.467500000000001,14.776035857343828,0.9972381172048599,129.50105494200028,Bajo,En riesgo,Bajo · En riesgo
121,89.0,555.0,597.0,24.852808988764046,24.88860299718965,0.9344975418209177,1166.6444224115035,Medio,En riesgo,Medio · En riesgo
122,114.0,668.0,708.0,20.613771929824562,20.6481567086649,0.9410421990666771,1052.1595048908184,Medio,En riesgo,Medio · En riesgo
123,150.0,609.0,629.0,21.406466666666667,21.431694677995957,0.9921850128822304,1696.6521519830328,Alto,En riesgo,Alto · En riesgo
124,57.0,649.0,649.0,11.953684210526315,12.048575627926022,0.9998333501572494,359.78244671887103,Bajo,Activo,Bajo · Activo
125,277.0,692.0,699.0,38.15808664259928,38.16129101484475,0.9994504374192041,5043.840290625109,Alto,Activo,Alto · Activo
126,25.0,611.0,623.0,32.6416,32.71482485873186,0.9993834262144143,460.10568267093987,Bajo,Activo,Bajo · Activo
127,159.0,615.0,615.0,29.187484276729563,29.202821984793363,0.9999395915078761,2523.505973836661,Alto,Activo,Alto · Activo
128,34.0,692.0,692.0,39.04470588235294,39.06620391069577,0.9997238276206522,664.3240666430488,Medio,Activo,Medio · Activo
129,38.0,575.0,596.0,12.236052631578948,12.376893821704321,0.9990050156337967,271.0071398746827,Bajo,Activo,Bajo · Activo
130,18.0,312.0,685.0,24.947222222222223,25.121959060370198,0.0006255511316268677,0.14818533976752146,Bajo,En riesgo,Bajo · En riesgo
131,241.0,684.0,686.0,25.541203319502078,25.55394385273668,0.999919798059227,2997.0560378780333,Alto,Activo,Alto · Activo
132,91.0,669.0,675.0,31.272967032967035,31.29578369948549,0.9997631870823069,1421.942830088072,Medio,Activo,Medio · Activo
133,69.0,603.0,608.0,54.851159420289854,54.82221609249984,0.9997553869527165,2103.41397497287,Alto,Activo,Alto · Activo
134,75.0,674.0,676.0,72.49373333333332,72.42646507942472,0.9998410404472274,2717.56721280884,Alto,Activo,Alto · Activo
135,72.0,637.0,637.0,9.850416666666668,9.930632154232324,0.9998675947421709,379.52540097759174,Bajo,Activo,Bajo · Activo
136,67.0,584.0,601.0,41.506716417910454,41.511307218567644,0.9990212519945215,1564.025047681214,Medio,Activo,Medio · Activo
137,36.0,526.0,611.0,29.147777777777776,29.215458546292417,0.9393412235164146,557.2656679240806,Bajo,En riesgo,Bajo · En riesgo
138,66.0,637.0,640.0,52.71151515151515,52.68685802859119,0.9998029538107119,1840.4852044277266,Alto,Activo,Alto · Activo
139,71.0,635.0,636.0,42.93774647887324,42.938598029584455,0.9998498223862813,1621.1446863870356,Medio,Activo,Medio · Activo
140,97.0,654.0,673.0,17.687010309278353,17.732625410359176,0.9984191343144809,859.3227558806617,Medio,Activo,Medio · Activo
141,47.0,661.0,664.0,9.427234042553192,9.551513963173232,0.999750080830284,231.1657116200136,Bajo,Activo,Bajo · Activo
142,174.0,692.0,693.0,13.186206896551724,13.216130220782105,0.9999291127175058,1110.5840215988214,Medio,Activo,Medio · Activo
143,253.0,612.0,613.0,25.928339920948616,25.94021181589525,0.9999427523479939,3566.077815632705,Alto,Activo,Alto · Activo
144,77.0,554.0,616.0,27.163766233766236,27.19994126928116,0.6940648076269114,796.4807492216694,Medio,En riesgo,Medio · En riesgo
145,51.0,639.0,646.0,28.5,28.550033734181323,0.9996738457578592,768.4065080613705,Medio,Activo,Medio · Activo
146,33.0,678.0,684.0,25.15727272727273,25.25190195618313,0.9996166450855373,422.0551439088143,Bajo,Activo,Bajo · Activo
147,33.0,631.0,647.0,44.763939393939395,44.756234890367054,0.9993357275075039,789.8368966760974,Medio,Activo,Medio · Activo
148,49.0,606.0,618.0,24.91265306122449,24.977353069639243,0.9994887584786193,675.2469377341977,Medio,Activo,Medio · Activo
149,160.0,609.0,669.0,73.6155,73.58271678488866,0.005454965359336693,32.135118546779445,Bajo,En riesgo,Bajo · En riesgo
150,4.0,523.0,626.0,50.6425,50.33735663251052,0.9949402110330949,144.8456449885562,Bajo,En riesgo,Bajo · En riesgo
151,43.0,590.0,595.0,27.82860465116279,27.890602221626807,0.9996824094464072,689.6734057286237,Medio,Activo,Medio · Activo
152,34.0,658.0,673.0,40.966764705882355,40.978524428144574,0.9993935239487861,715.9405440006789,Medio,Activo,Medio · Activo
153,75.0,625.0,634.0,20.7584,20.810290568762806,0.9996273508737972,831.4438945710226,Medio,Activo,Medio · Activo
154,26.0,525.0,599.0,29.825384615384618,29.914441713059944,0.9876247950816005,448.4358607649677,Bajo,En riesgo,Bajo · En riesgo
155,48.0,595.0,601.0,42.898125,42.8995255245845,0.9996787751849741,1168.5394842570934,Medio,Activo,Medio · Activo
156,324.0,595.0,596.0,16.122592592592593,16.137101594121173,0.9999491180474965,2916.776820296752,Alto,Activo,Alto · Activo
157,144.0,683.0,685.0,19.044444444444444,19.073558981248805,0.9998986645014301,1343.9747270809826,Medio,Activo,Medio · Activo
158,168.0,589.0,596.0,10.877678571428572,10.911046217598962,0.9995911721300036,1026.5107476207563,Medio,Activo,Medio · Activo
159,77.0,619.0,633.0,27.511818181818178,27.547212345889104,0.999304279944635,1130.780957783267,Medio,Activo,Medio · Activo
160,54.0,632.0,640.0,28.32962962962963,28.37743711322105,0.9996509636699454,814.8484527220081,Medio,Activo,Medio · Activo
161,209.0,609.0,610.0,28.761387559808615,28.773411695719698,0.9999353733769732,3287.3616421892143,Alto,Activo,Alto · Activo
162,65.0,686.0,686.0,46.278615384615385,46.27066983931138,0.9998535510950629,1487.4942078305626,Medio,Activo,Medio · Activo
163,10.0,590.0,647.0,26.653000000000002,26.93611569406798,0.9975181841075589,157.8374829666617,Bajo,En riesgo,Bajo · En riesgo
164,101.0,592.0,595.0,42.17920792079208,42.181105086228534,0.9998423773978278,2403.996382415176,Alto,Activo,Alto · Activo
165,149.0,663.0,664.0,19.9851677852349,20.012214583102928,0.9999194488980478,1503.9404548343098,Medio,Activo,Medio · Activo
166,118.0,651.0,656.0,25.844830508474576,25.87038711007701,0.9998003342844878,1561.936272853154,Medio,Activo,Medio · Activo
167,18.0,670.0,672.0,68.81277777777778,68.5695925767305,0.9994613297711101,658.5145003535091,Medio,Activo,Medio · Activo
168,35.0,678.0,689.0,14.536857142857144,14.678385174906147,0.9995215152545394,257.69187717561545,Bajo,Activo,Bajo · Activo
169,17.0,608.0,644.0,13.192941176470589,13.496361103959158,0.9984750135397876,128.0776694324162,Bajo,Activo,Bajo · Activo
170,42.0,653.0,671.0,47.03333333333334,47.01795602765406,0.999280832402548,1009.5936480528519,Medio,Activo,Medio · Activo
171,23.0,612.0,622.0,31.840869565217393,31.92639700864872,0.9994053014911536,415.74750008667456,Bajo,Activo,Bajo · Activo
172,102.0,642.0,644.0,17.304803921568627,17.348834460965982,0.9998712085277321,923.8237233838547,Medio,Activo,Medio · Activo
173,9.0,324.0,641.0,25.775555555555556,26.106096430983534,0.491030175321783,69.3651119713529,Bajo,En riesgo,Bajo · En riesgo
174,26.0,609.0,651.0,45.55615384615385,45.54114808404002,0.9978345812472187,635.6317032404742,Bajo,En riesgo,Bajo · En riesgo
175,44.0,648.0,704.0,23.454545454545453,23.532284138400968,0.9912928055563975,500.1509788700141,Bajo,En riesgo,Bajo · En riesgo
176,21.0,497.0,597.0,36.06333333333333,36.12241077537751,0.9756189618263058,438.96866289975486,Bajo,En riesgo,Bajo · En riesgo
177,45.0,641.0,660.0,24.68711111111111,24.758404655795093,0.9992014451756807,577.5787119305475,Bajo,Activo,Bajo · Activo
178,104.0,686.0,686.0,19.165384615384617,19.20547742996768,0.999907948022228,979.7491679664914,Medio,Activo,Medio · Activo
179,36.0,449.0,638.0,16.823055555555555,16.94972824841033,0.009400198200839503,3.10094621774545,Bajo,En riesgo,Bajo · En riesgo
180,56.0,595.0,610.0,37.15410714285714,37.173012915225485,0.999308423432555,1158.8616466298727,Medio,Activo,Medio · Activo
181,25.0,547.0,666.0,62.9832,62.8477343434869,0.9414030889215751,779.7963064876191,Medio,En riesgo,Medio · En riesgo
182,33.0,627.0,682.0,35.16181818181818,35.20423035131901,0.9950976269480595,587.4248068176296,Bajo,En riesgo,Bajo · En riesgo
183,109.0,662.0,699.0,13.950091743119266,13.996619478777204,0.9684263436616248,711.0817845798429,Medio,En riesgo,Medio · En riesgo
184,194.0,612.0,612.0,36.50113402061856,36.50718559649497,0.999950434231577,3861.3156264829054,Alto,Activo,Alto · Activo
185,54.0,666.0,672.0,38.79296296296297,38.80732879700761,0.9997132384467926,1062.2566258158117,Medio,Activo,Medio · Activo
186,2.0,605.0,610.0,21.889999999999997,23.594835887073877,0.9966835219191008,44.23006561524257,Bajo,En riesgo,Bajo · En riesgo
187,48.0,669.0,675.0,14.526041666666666,14.62941582827422,0.9996953160345589,355.5594088224351,Bajo,Activo,Bajo · Activo
188,37.0,636.0,651.0,49.22189189189189,49.19425258101835,0.9993855827543576,963.1172592620072,Medio,Activo,Medio · Activo
189,37.0,613.0,632.0,21.253513513513514,21.35614278061108,0.999193374646969,430.3639201516575,Bajo,Activo,Bajo · Activo
190,18.0,568.0,610.0,33.13055555555556,33.22732699897031,0.9980122323069308,350.4108935882329,Bajo,En riesgo,Bajo · En riesgo
191,26.0,685.0,688.0,20.68653846153846,20.83605124653531,0.9995970827435655,275.92570444379635,Bajo,Activo,Bajo · Activo
192,92.0,664.0,665.0,39.99510869565218,40.001293803468066,0.999880637228138,1864.5026950350552,Alto,Activo,Alto · Activo
193,99.0,662.0,679.0,47.7989898989899,47.79111401293988,0.9988143028800792,2343.401158622127,Alto,Activo,Alto · Activo
194,66.0,673.0,674.0,28.45181818181818,28.490636433217187,0.9998407851027943,945.9433956173203,Medio,Activo,Medio · Activo
195,71.0,664.0,664.0,57.72549295774648,57.69037060931655,0.9998657557004044,2087.8848017448254,Alto,Activo,Alto · Activo
196,160.0,643.0,643.0,32.650437499999995,32.66193611696526,0.9999399667231879,2718.5616554485464,Alto,Activo,Alto · Activo
197,52.0,631.0,632.0,36.65057692307692,36.67260317386685,0.9998017927958864,1027.8384409676505,Medio,Activo,Medio · Activo
198,233.0,629.0,631.0,37.10815450643777,37.11274316934893,0.9999141114339652,4569.222621052455,Alto,Activo,Alto · Activo
199,50.0,630.0,640.0,13.2548,13.358440371919505,0.9995794415727625,355.894240754761,Bajo,Activo,Bajo · Activo
200,58.0,689.0,690.0,19.50758620689655,19.57836363051027,0.9998216524821979,559.88346991155,Bajo,Activo,Bajo · Activo
201,42.0,586.0,593.0,34.12642857142857,34.164040519505136,0.9996268057656376,828.4871673097593,Medio,Activo,Medio · Activo
202,33.0,637.0,652.0,28.632727272727273,28.709216945243053,0.9993742344952257,502.84977457977743,Bajo,Activo,Bajo · Activo
203,35.0,603.0,604.0,23.710571428571427,23.8069413564191,0.9997150755506641,475.7354150378715,Bajo,Activo,Bajo · Activo
204,49.0,614.0,619.0,18.944285714285712,19.030000715339046,0.9997109334742925,513.7625988990503,Bajo,Activo,Bajo · Activo
205,82.0,643.0,646.0,45.629999999999995,45.62506488643939,0.9998293346937954,1953.8533556138073,Alto,Activo,Alto · Activo
206,12.0,595.0,651.0,31.755,31.919033839210243,0.9975571272938799,218.34753582323575,Bajo,En riesgo,Bajo · En riesgo
207,19.0,590.0,648.0,43.71947368421053,43.71557541696523,0.9968191321287448,456.24162529991173,Bajo,En riesgo,Bajo · En riesgo
208,128.0,652.0,662.0,33.279765625,33.293284890005665,0.9994790747930419,2158.264397738193,Alto,Activo,Alto · Activo
209,142.0,615.0,616.0,48.02274647887324,48.01698014392502,0.9999150028874596,3703.708178253769,Alto,Activo,Alto · Activo
210,127.0,690.0,693.0,29.610866141732284,29.62948678832189,0.999869259891524,1822.800213028457,Alto,Activo,Alto · Activo
211,104.0,619.0,620.0,21.19596153846154,21.232679418632596,0.9998911752559005,1196.2987183751823,Medio,Activo,Medio · Activo
212,103.0,696.0,710.0,28.96504854368932,28.989084489837825,0.9992786670894633,1415.2316542152942,Medio,Activo,Medio · Activo
213,7.0,595.0,631.0,85.34857142857143,84.33332947562967,0.9980308197125413,374.12856531857716,Bajo,En riesgo,Bajo · En riesgo
214,84.0,591.0,598.0,31.333809523809524,31.358398516879284,0.9996943856884684,1483.117837545688,Medio,Activo,Medio · Activo
215,126.0,649.0,649.0,13.263174603174603,13.304376026889344,0.9999238944266677,866.2344362002466,Medio,Activo,Medio · Activo
216,107.0,708.0,708.0,24.445794392523364,24.4762342520694,0.9999105050956302,1244.9045675181426,Medio,Activo,Medio · Activo
217,53.0,615.0,635.0,45.70603773584906,45.69816347687783,0.9990069850843708,1297.673398369137,Medio,Activo,Medio · Activo
218,136.0,602.0,602.0,67.40514705882353,67.37448227792905,0.9999294497047748,5093.129773450024,Alto,Activo,Alto · Activo
219,204.0,649.0,651.0,58.182647058823534,58.170016012968404,0.9999121712736383,6086.535900551548,Alto,Activo,Alto · Activo
220,73.0,641.0,673.0,34.48328767123288,34.50412081837589,0.9953795236711931,1260.6645980406968,Medio,En riesgo,Medio · En riesgo
221,71.0,598.0,614.0,39.43774647887324,39.44711242000722,0.9991202183283552,1540.558216971168,Medio,Activo,Medio · Activo
222,116.0,664.0,666.0,49.906724137931036,49.896859439298595,0.9998830338885853,2918.650015941151,Alto,Activo,Alto · Activo
223,99.0,687.0,700.0,27.514343434343434,27.5418815516786,0.9993824077509296,1311.3977435427346,Medio,Activo,Medio · Activo
224,51.0,658.0,663.0,29.825294117647058,29.870843787413673,0.9997252243496443,783.7415245177551,Medio,Activo,Medio · Activo
225,41.0,621.0,658.0,16.813658536585365,16.924987818114428,0.9974234576490374,361.2792067066766,Bajo,En riesgo,Bajo · En riesgo
226,41.0,652.0,695.0,28.953414634146345,29.013693696916743,0.9966855905534061,586.4688074152285,Bajo,En riesgo,Bajo · En riesgo
227,129.0,650.0,656.0,10.676434108527133,10.72014587104885,0.9997581338082765,706.7995361264767,Medio,Activo,Medio · Activo
228,79.0,627.0,631.0,30.07620253164557,30.105094614859304,0.9998001612061722,1271.8520952964654,Medio,Activo,Medio · Activo
229,37.0,656.0,675.0,25.343243243243244,25.426823737867466,0.9992504580978214,480.34176059942473,Bajo,Activo,Bajo · Activo
230,145.0,609.0,609.0,30.831655172413793,30.84651106535481,0.9999337987887025,2456.4840269780507,Alto,Activo,Alto · Activo
231,7.0,424.0,682.0,38.324285714285715,38.44409234453727,0.9411090600505695,149.00143567624082,Bajo,En riesgo,Bajo · En riesgo
232,291.0,599.0,638.0,43.62398625429553,43.623786341711266,0.0004001337456899344,2.6520223232280205,Bajo,En riesgo,Bajo · En riesgo
233,13.0,590.0,605.0,49.183846153846154,49.106351146206144,0.9990136223697571,388.34824306274413,Bajo,Activo,Bajo · Activo
234,17.0,620.0,635.0,13.761764705882353,14.059449685792469,0.9991712296141404,135.3721055645671,Bajo,Activo,Bajo · Activo
235,180.0,697.0,700.0,65.86938888888889,65.84768856357087,0.9998849269606372,5666.0291640293035,Alto,Activo,Alto · Activo
236,45.0,659.0,662.0,33.73,33.766633545210496,0.9997413690299407,785.8142108828849,Medio,Activo,Medio · Activo
237,5.0,540.0,597.0,75.938,74.84521877087107,0.996957017196961,267.4557852647492,Bajo,En riesgo,Bajo · En riesgo
238,25.0,623.0,682.0,26.546,26.66115059451135,0.9960895497683337,341.9484092186991,Bajo,En riesgo,Bajo · En riesgo
239,239.0,684.0,684.0,19.533138075313808,19.550334491974972,0.9999597279342176,2280.6456563284873,Alto,Activo,Alto · Activo
